User ID,Longeivity,Length of screen name,Does the profile have a description,Length of the description,Does the profile have a URL,Followee count of the user,Follower count of the user,Followee-by-follower ratio,Klout Score,Total number of tweets,Number of direct mentions per tweet,Number of URLs per tweet,Number of hashtags per tweet,Number of tweets per day,Number of re-tweets per day,Number of re-tweets per tweet,Botometer score,Tweeting likelihood for Monday,Tweeting likelihood for Tuesday,Tweeting likelihood for Wednesday,Tweeting likelihood for Thursday,Tweeting likelihood for Friday,Tweeting likelihood for Saturday,Tweeting likelihood for Sunday,Re-tweeting likelihood for Monday,Re-tweeting likelihood for Tuesday,Re-tweeting likelihood for Wednesday,Re-tweeting likelihood for Thursday,Re-tweeting likelihood for Friday,Re-tweeting likelihood for Saturday,Re-tweeting likelihood for Sunday,Regularity of tweeting activity for Monday,Regularity of tweeting activity for Tuesday,Regularity of tweeting activity for Wednesday,Regularity of tweeting activity for Thursday,Regularity of tweeting activity for Friday,Regularity of tweeting activity for Saturday,Regularity of tweeting activity for Sunday,Regularity of re-tweeting activity for Monday,Regularity of re-tweeting activity for Tuesday,Regularity of re-tweeting activity for Wednesday,Regularity of re-tweeting activity for Thursday,Regularity of re-tweeting activity for Friday,Regularity of re-tweeting activity for Saturday,Regularity of re-tweeting activity for Sunday,Tweet steadiness,Re-tweet steadiness,Maximum tweet likelihood for Monday,Maximum tweet likelihood for Tuesday,Maximum tweet likelihood for Wednesday,Maximum tweet likelihood for Thursday,Maximum tweet likelihood for Friday,Maximum tweet likelihood for Saturday,Maximum tweet likelihood for Sunday,Maximum re-tweet likelihood for Monday,Maximum re-tweet likelihood for Tuesday,Maximum re-tweet likelihood for Wednesday,Maximum re-tweet likelihood for Thursday,Maximum re-tweet likelihood for Friday,Maximum re-tweet likelihood for Saturday,Maximum re-tweet likelihood for Sunday,Standard deviation of retweet counts for all user-generated tweets,Mean of log-time difference between consecutive re-tweets,Standard deviation of log-time difference between consecutive re-tweets,"Annotation (0: Bot, 1: Normal customers, 2: Promotional customers, 3: Genuine users)"
1882,2297,8,1,137,0,504,610,0.8262295081967209,459097322.0,621,1.3655394524959699,0.201288244766506,0.4170692431562,0.270352633870266,258.433173704832,955.911433172303,0.28,0.14975845410628,0.14653784219001598,0.201288244766506,0.177133655394525,0.18196457326892101,0.072463768115942,0.07085346215781,0.08695652173913099,0.080515297906602,0.11755233494363901,0.10789049919484699,0.112721417069243,0.043478260869565,0.038647342995169,-162.126647396679,-167.21777250999398,-273.539680393318,-200.593437471879,-245.710839767444,-57.8666600281115,-55.1632927749136,-127.29070256128901,-145.983179972725,-262.785079835122,-193.60585956278598,-262.216627054041,-47.0468817437012,-50.980195354601896,1.15738095681144e-05,1.18753059976465e-05,0.7440000000000001,0.728,1.0,0.88,0.904,0.36,0.35200000000000004,0.7397260273972601,0.6849315068493149,1.0,0.9178082191780821,0.9589041095890408,0.3698630136986301,0.32876712328767105,7136.111068288629,1.23787165467302,2.05349649740699,3
1883,3390,12,1,80,1,1407,2343,0.600512163892445,18864548.0,3200,0.721875,0.5490625,0.07625,0.9439528023598821,182.44867256637198,193.2815625,0.32,0.1434375,0.1625,0.160625,0.1659375,0.1459375,0.1221875,0.099375,0.02375,0.033125,0.0284375,0.0328125,0.0215625,0.0190625,0.0115625,-1504.45014683478,-1807.7379823317801,-1739.73727163423,-1847.58416975058,-1543.8684906404699,-1189.89939150576,-890.1203785747301,-1171.31717615944,-1484.4226703242905,-1359.71112032791,-1530.7253452679404,-1074.03267365959,-782.801697681645,-365.2511608840789,1.9202693152759e-06,2.6545682034488e-07,0.8644067796610171,0.9792843691148779,0.967984934086629,1.0,0.8794726930320149,0.7363465160075329,0.5988700564971751,0.716981132075472,1.0,0.858490566037736,0.9905660377358492,0.6509433962264151,0.5754716981132081,0.34905660377358505,6763.1296920627,0.21825483359557601,0.881565012357754,3
1884,3114,14,1,135,1,3868,1477,2.61882193635748,82289657.0,3187,1.1048007530593,0.514276749294007,0.7241920301223721,1.02344251766217,2491.31470777136,2434.24976466897,0.25,0.161593975525573,0.14653278945717002,0.167869469720741,0.15531848133040502,0.15782867900847194,0.11170379667398801,0.09915280828365199,0.081895199246941,0.07436460621273899,0.09130844053969303,0.07467838092249801,0.077502353310323,0.044869783495450004,0.052400376529652,-1673.07481746017,-1448.73008615633,-1755.7229216429,-1617.92158004269,-1626.9192496081305,-1039.3040664229302,-892.270224782464,-1592.51746797565,-1388.43609135767,-1732.4471220481698,-1441.85448335999,-1544.4263222717402,-891.405103062491,-856.774989482219,1.7436221115876e-05,1.39085935029432e-05,0.9626168224299059,0.872897196261682,1.0,0.925233644859813,0.94018691588785,0.665420560747664,0.5906542056074771,0.896907216494845,0.8144329896907209,1.0,0.8178694158075601,0.8487972508591071,0.49140893470790403,0.573883161512027,65178.216636061,0.958763972085438,1.8844099080730101,3
1885,3634,6,1,132,1,2961,1699,1.74278987639788,14746983.0,3200,1.1146875,0.0275,0.02,0.880572372041827,4.9537699504678,5.625625,0.22,0.1209375,0.135,0.1121875,0.091875,0.1190625,0.234375,0.1865625,0.0015625,0.0015625,0.0025,0.005,0.003125,0.0040625,0.00375,-1245.6301981934598,-1442.63793158014,-1096.6697131399198,-807.404079176956,-1140.0950914058901,-2820.83928567433,-2175.57162320848,-298.042547887853,-135.717611990196,-206.352471883069,-238.780981717882,-327.86574805738996,-991.73935634953,-471.326303216785,3.10186214364852e-05,9.13951259452272e-07,0.516,0.5760000000000001,0.4786666666666671,0.392,0.508,1.0,0.7959999999999999,0.3125,0.3125,0.5,1.0,0.625,0.8125,0.75,109.969924153649,0.009805565336354,0.18431984043823,3
1886,2065,7,1,148,1,1307,1236,1.05744336569579,787542782.0,3199,1.52547671147233,0.5110972178805879,0.95342294467021,1.54915254237288,1330.2687651331696,858.707408565177,0.29,0.11878712097530499,0.145670522038137,0.18193185370428305,0.180681462957174,0.164426383244764,0.12128790246952198,0.087214754610816,0.05095342294466999,0.065958111909972,0.084088777743045,0.074085651766177,0.081900593935605,0.039699906220694,0.028133791809941005,-1251.5693986394801,-1564.66443034951,-2132.36213115738,-2076.7919803843,-1854.33754233434,-1280.75738818085,-878.717181615478,-1261.0591877330698,-1516.2710332511701,-2079.84154474319,-1784.7515321280607,-1813.47484703871,-999.450434007505,-799.4890973487691,3.36107075459001e-05,1.1906922417070802e-05,0.652920962199313,0.800687285223368,1.0,0.9931271477663228,0.9037800687285219,0.666666666666667,0.479381443298969,0.605947955390335,0.784386617100372,1.0,0.881040892193309,0.9739776951672859,0.472118959107807,0.33457249070632,12389.13335785,0.8116049997498129,1.6725409900555601,3
1887,1013,10,1,88,0,391,142,2.7535211267605604,3281855299.0,481,0.9646569646569648,0.234927234927235,0.46361746361746403,0.47482724580454105,29.3899308983218,61.8960498960499,0.21,0.122661122661123,0.205821205821206,0.20374220374220398,0.241164241164241,0.20790020790020802,0.008316008316008,0.01039501039501,0.043659043659044,0.11018711018711001,0.068607068607069,0.08523908523908502,0.06237006237006201,0.002079002079002,0.002079002079002,-115.990781295224,-237.82582385390305,-237.168051136179,-307.663169475407,-247.41781949437802,-1.38629436111989,-2.77258872223978,-97.2332523499897,-244.402327619652,-245.899637499855,-312.533552240743,-209.734962838531,-1.38629436111989,-1.38629436111989,7.20453293056577e-06,2.3809586888258997e-06,0.508620689655172,0.8534482758620692,0.844827586206896,1.0,0.8620689655172409,0.03448275862069,0.043103448275862,0.39622641509434,1.0,0.622641509433962,0.7735849056603772,0.566037735849057,0.018867924528301997,0.018867924528301997,387.615925393285,0.525034919951105,1.18375147488783,3
1888,3309,12,1,140,0,153,851,0.17978848413631,28442880.0,703,1.2901849217638701,0.236130867709815,0.655761024182077,0.21245089150800797,129.654578422484,610.280227596017,0.36,0.130867709815078,0.22475106685633,0.22475106685633,0.214793741109531,0.130867709815078,0.042674253200569,0.031294452347084,0.049786628733997,0.089615931721195,0.082503556187767,0.07965860597439599,0.041251778093882994,0.025604551920341,0.012802275960171002,-189.08804004161598,-399.16454655870905,-379.992359758189,-349.984964289199,-173.24946772535702,-33.7764077453088,-18.7285249084969,-157.16495427353502,-375.230961731043,-369.832001399836,-307.185788844854,-141.292014547576,-37.6647142241196,-21.047086956014105,8.81446971126545e-07,3.571197242136521e-07,0.582278481012658,1.0,1.0,0.955696202531646,0.582278481012658,0.18987341772151886,0.139240506329114,0.555555555555556,1.0,0.9206349206349208,0.8888888888888891,0.46031746031746,0.28571428571428603,0.14285714285714302,10829.7077256122,0.5759545780765529,1.30025631647555,3
1889,3458,15,1,134,1,2063,2182,0.945462878093492,17159981.0,3188,1.0824968632371401,0.281367628607277,0.33877038895859496,0.92192018507808,1391.5335454019696,1509.3861355081601,0.37,0.145545796737767,0.15150564617314902,0.147741530740276,0.183186951066499,0.20765370138017605,0.092534504391468,0.07183186951066499,0.053324968632370996,0.07089084065244701,0.07245922208281097,0.09159347553325,0.10508155583437899,0.037327478042660005,0.033249686323714,-1526.42647441534,-1578.7202221876098,-1538.30301083727,-2067.4843424779897,-2418.15797559776,-875.539610738422,-626.500250365694,-1396.6788996564599,-1495.2114183566,-1465.0994911671398,-2097.4954249810603,-2345.88550447214,-792.594872814541,-582.747578387885,2.08617774878661e-05,1.31203410029671e-05,0.7009063444108761,0.729607250755287,0.711480362537764,0.882175226586103,1.0,0.445619335347432,0.345921450151057,0.507462686567164,0.6746268656716421,0.6895522388059699,0.8716417910447758,1.0,0.35522388059701504,0.31641791044776096,17617.2368476642,1.06475959764131,2.01380163002575,3
1890,1843,15,1,155,1,1458,1945,0.749614395886889,1335366913.0,1622,1.27928483353884,0.29839704069050604,0.38409371146732396,0.8800868149755829,402.79218665219804,457.673242909988,0.36,0.13193588162762,0.13810110974106,0.166461159062885,0.15351418002466102,0.16276202219482094,0.142416769420469,0.10480887792848301,0.085080147965475,0.09001233045622699,0.10727496917385901,0.10172626387176299,0.09987669543773099,0.103575832305795,0.06905055487053,-553.828538864705,-566.840775728804,-729.542228865446,-656.5179253440419,-711.152054324427,-591.587365349046,-395.811220729337,-551.868139205126,-535.437965888854,-733.445472964708,-663.1737814331759,-691.286687644249,-607.974898904216,-402.30982684877296,1.75840414502617e-05,1.73169899382643e-05,0.792592592592593,0.8296296296296289,1.0,0.922222222222222,0.9777777777777779,0.855555555555556,0.62962962962963,0.793103448275862,0.839080459770115,1.0,0.9482758620689659,0.931034482758621,0.96551724137931,0.64367816091954,6629.76494324831,1.18984868117277,1.67621854348973,3
1891,1367,10,1,210,1,2209,697,3.16929698708752,2685439243.0,3200,0.83625,0.2359375,0.336875,2.34089246525238,8395.43672275055,3586.425625,0.3,0.193125,0.13625,0.1415625,0.164375,0.1596875,0.0971875,0.1078125,0.0609375,0.0465625,0.0553125,0.0584375,0.065625,0.0509375,0.045,-2174.23282654486,-1401.8340665846695,-1426.39461406869,-1734.7738338352694,-1771.97679629677,-897.4861087769168,-1004.4032709867199,-1973.87016850302,-1109.12219348741,-1142.4742171668402,-1599.8600902417804,-1594.12791011385,-815.5243657567081,-892.2363732923441,6.784904614336641e-06,6.5697717068804e-06,1.0,0.7055016181229771,0.7330097087378641,0.851132686084142,0.826860841423948,0.503236245954693,0.5582524271844661,0.9285714285714279,0.7095238095238091,0.842857142857143,0.8904761904761909,1.0,0.776190476190476,0.6857142857142859,21355.4547499308,0.739383612942221,1.8612776692817,3
1892,2505,9,1,158,1,471,428,1.10046728971963,317965625.0,514,0.8482490272373541,0.352140077821012,0.803501945525292,0.205189620758483,44.414371257485,216.455252918288,0.26,0.105058365758755,0.16147859922179,0.20038910505836602,0.15564202334630406,0.14591439688716,0.120622568093385,0.11089494163424099,0.019455252918288004,0.025291828793774,0.060311284046692996,0.04474708171206202,0.036964980544747,0.027237354085603,0.029182879377432008,-80.0846249455339,-132.011149250738,-195.785479562038,-126.332318567959,-116.23235386303499,-85.4652032838294,-82.1224573157548,-46.55263763667379,-68.585250513942,-143.795928635247,-61.4441724700686,-78.8716275818403,-53.1845288009873,-56.633751377608,1.11679730423759e-05,1.24467714236179e-06,0.5242718446601939,0.805825242718447,1.0,0.7766990291262141,0.7281553398058249,0.6019417475728149,0.5533980582524269,0.32258064516129,0.419354838709678,1.0,0.7419354838709681,0.6129032258064521,0.4516129032258061,0.483870967741936,2257.62162285148,0.49850594255254904,1.26938965536534,3
1893,3347,10,1,159,1,394,1435,0.27456445993031403,21626432.0,610,1.3180327868852502,0.4098360655737701,0.378688524590164,0.182252763668957,29.9829698237227,164.51311475409798,0.33,0.1803278688524589,0.15901639344262306,0.173770491803279,0.140983606557377,0.162295081967213,0.11147540983606599,0.072131147540984,0.050819672131148,0.063934426229508,0.063934426229508,0.039344262295082005,0.063934426229508,0.022950819672130997,0.027868852459016,-220.502111906204,-170.46672593037,-200.397540707252,-147.804428161959,-178.358024450266,-106.724744346754,-52.844730727396495,-127.976647841257,-169.800245148737,-125.620716230072,-109.210867793256,-138.311961359909,-55.30652541278261,-61.006148890698796,2.23425868987144e-06,5.363108355840278e-07,1.0,0.8818181818181821,0.9636363636363641,0.781818181818182,0.9,0.6181818181818179,0.4,0.794871794871795,1.0,1.0,0.615384615384616,1.0,0.35897435897435903,0.4358974358974361,2175.54861307689,0.531072211296801,1.1843747326696898,3
1894,3300,14,1,124,1,181,217,0.834101382488479,30549570.0,1012,0.42292490118577103,0.214426877470356,0.563241106719368,0.306666666666667,72.0978787878788,235.101778656126,0.19,0.160079051383399,0.14822134387351799,0.18181818181818202,0.16501976284585002,0.14920948616600802,0.091897233201581,0.10375494071146199,0.043478260869565,0.037549407114625004,0.04644268774703599,0.047430830039525994,0.04644268774703599,0.006916996047431,0.010869565217390999,-376.25795581223,-321.224452474561,-455.106868629027,-385.866816208228,-333.37307129354804,-160.449929534529,-205.28923831148202,-169.359927947661,-145.756901968004,-196.095464847191,-195.56325706839687,-171.56714912385098,-24.9353934348249,-37.342821215862,4.88882937149334e-07,4.90678345520421e-07,0.8804347826086959,0.815217391304348,1.0,0.9076086956521741,0.820652173913043,0.5054347826086961,0.570652173913043,0.916666666666667,0.791666666666667,0.979166666666667,1.0,0.979166666666667,0.145833333333333,0.229166666666667,1887.91404864102,0.378876749165524,1.19778506832881,3
1895,1384,5,1,59,0,535,461,1.16052060737527,2615919654.0,1568,1.00829081632653,0.28571428571428603,0.47193877551020397,1.1329479768786102,28.3583815028902,25.030612244898,0.31,0.12946428571428598,0.192602040816327,0.1875,0.19770408163265304,0.184948979591837,0.0625,0.045280612244897996,0.05484693877551002,0.082270408163265,0.06505102040816299,0.07844387755102,0.059948979591837,0.019770408163265,0.017857142857143002,-550.417939921051,-903.629640183369,-854.269317098492,-936.3664258124561,-847.9004445064169,-186.225819453343,-104.85541927417499,-531.254219450497,-913.9267223877761,-853.725693692477,-901.1386011320919,-741.4448365026019,-150.457884159118,-97.34938292110192,7.81167245224479e-06,2.2922311891801e-06,0.6548387096774189,0.9741935483870972,0.9483870967741932,1.0,0.9354838709677421,0.316129032258064,0.22903225806451605,0.666666666666667,1.0,0.790697674418605,0.953488372093023,0.728682170542636,0.24031007751938,0.21705426356589105,279.199658520551,0.37978455575695,0.9915950101820692,3
1896,2498,14,1,36,1,1781,1363,1.3066764490095402,322041103.0,934,0.8972162740899359,0.5910064239828691,0.32226980728051396,0.3738991192954361,28.897918334667697,77.28800856531049,0.32,0.146680942184154,0.177730192719486,0.197002141327623,0.201284796573876,0.174518201284797,0.068522483940043,0.034261241970022005,0.03640256959314799,0.055674518201285,0.054603854389722005,0.05995717344753799,0.052462526766595005,0.0203426124197,0.005353319057816001,-329.516411975867,-380.1244535634861,-456.4678294744429,-474.85303198065805,-397.752317912108,-97.5841493949845,-30.6819260148113,-192.300594174374,-294.955721308518,-393.912897850216,-376.476921073454,-303.648401351958,-87.3457417519767,-9.70406052783923,1.5908039685366598e-07,2.83120702908686e-07,0.7287234042553191,0.8829787234042551,0.9787234042553192,1.0,0.8670212765957449,0.340425531914894,0.170212765957447,0.6071428571428571,0.9285714285714279,0.9107142857142858,1.0,0.875,0.33928571428571397,0.08928571428571401,1185.13295792997,0.20472212835712,0.909951927746392,3
1897,3609,13,1,160,1,209,2038,0.10255152109911699,15026770.0,3196,0.699311639549437,0.403629536921151,0.05162703379224,0.885563868107509,129.333056248268,146.045994993742,0.21,0.113266583229036,0.153942428035044,0.16583229036295402,0.141739674593242,0.18554443053817304,0.14048811013767198,0.09918648310388001,0.016896120150188,0.027847309136421,0.024405506883605002,0.022215269086357996,0.023153942428035,0.014392991239048997,0.013141426783478998,-1022.29292385953,-1551.7877605267306,-1699.29444437517,-1372.03784692101,-1947.0151612641198,-1350.657165567,-869.428300891132,-625.872082111286,-1342.01785837326,-1200.90445802379,-841.874214521868,-1379.62009856088,-755.196866149971,-564.988361280353,6.9538228373992904e-06,3.7914681372471002e-06,0.610455311973019,0.829679595278246,0.893760539629005,0.7639123102866779,1.0,0.75716694772344,0.534569983136594,0.606741573033708,1.0,0.8764044943820221,0.797752808988764,0.831460674157303,0.51685393258427,0.4719101123595511,2228.03320962202,0.14152025321854098,0.7300169545756509,3
1898,4061,4,1,142,1,7166,12003,0.5970174123135881,1036761.0,3200,1.579375,0.19,0.326875,0.787983255355824,4042.0066486087203,5129.5590625,0.47,0.1346875,0.139375,0.171875,0.1559375,0.2103125,0.0903125,0.0975,0.08375,0.09875,0.125625,0.108125,0.1540625,0.073125,0.0825,-1417.51862866138,-1458.43750506414,-1980.6332524989002,-1687.26570950474,-2591.537683131,-880.205362686539,-925.1136185390088,-1373.1792068242598,-1487.1218510518695,-1992.2201504314496,-1671.6130382396302,-2567.1422962258803,-899.419874172497,-916.004538831696,4.01682951632478e-05,2.97833623198391e-05,0.6404160475482911,0.662704309063893,0.8172362555720649,0.7414561664190191,1.0,0.429420505200594,0.46359583952451705,0.543610547667343,0.6409736308316429,0.8154158215010141,0.7018255578093311,1.0,0.47464503042596295,0.535496957403651,21431.2820972116,1.96493808822701,2.5646811761698,3
1899,1355,12,1,137,1,7754,11080,0.699819494584837,2717607301.0,3199,3.08909034073148,0.075648640200063,0.43482338230697104,2.3608856088560897,334.587453874539,141.721162863395,0.37,0.101281650515786,0.14535792435135994,0.287589871834948,0.167864957799312,0.137542982181932,0.091903719912473,0.06845889340418901,0.03626133166614602,0.04876523913723,0.093779306033135,0.065020318849641,0.044076273835574005,0.036886527039699996,0.024382619568615,-954.430259147699,-1545.7695036209195,-3969.09918116367,-1886.3886931614802,-1405.0516667537302,-839.243962245105,-568.030414560494,-933.112709106389,-1524.59083324178,-3901.7303233017897,-1850.2317239847,-1349.4435977548198,-830.437819557417,-536.8724385942099,0.000135861366307,0.000133763638492,0.352173913043478,0.5054347826086961,1.0,0.583695652173913,0.4782608695652171,0.31956521739130395,0.23804347826086997,0.3866666666666671,0.52,1.0,0.693333333333333,0.47,0.3933333333333329,0.26,3187.37255574078,0.3542357990265361,0.997959248855397,3
1900,2021,13,1,137,1,332,183,1.8142076502732198,874210693.0,1119,0.916890080428954,0.25111706881143897,0.640750670241287,0.5536862939139039,2022.86491835725,3653.4495084897203,0.25,0.157283288650581,0.13941018766756,0.16532618409294,0.17247542448614805,0.161751563896336,0.117068811438785,0.08668453976764999,0.084003574620197,0.07506702412868599,0.09294012511170699,0.091152815013405,0.09562109025916,0.05451295799821298,0.058087578194817,-378.77217482150803,-316.831594530644,-394.799730350009,-433.71122233027,-402.890579865334,-280.926172369659,-169.013112070189,-313.068730048533,-287.968851931688,-353.900012479204,-340.721465669511,-347.82910428209397,-264.807905042481,-185.02297516239705,1.0192083665075697e-05,1.0224709619861501e-05,0.911917098445596,0.808290155440414,0.958549222797927,1.0,0.9378238341968912,0.678756476683938,0.502590673575129,0.8785046728971959,0.785046728971963,0.97196261682243,0.953271028037383,1.0,0.5700934579439251,0.6074766355140191,53856.6269195024,1.3754635863523799,2.19059248168977,3
1901,1252,10,1,36,1,230,533,0.431519699812383,2883491409.0,546,1.08241758241758,0.201465201465201,0.437728937728938,0.436102236421725,141.150958466454,323.66483516483504,0.27,0.117216117216117,0.16117216117216102,0.13736263736263699,0.212454212454212,0.183150183150183,0.115384615384615,0.073260073260073,0.021978021978022,0.020146520146520002,0.027472527472528,0.029304029304029002,0.025641025641026004,0.016483516483517,0.020146520146520002,-92.19531995392192,-153.758625149071,-119.88098974401501,-235.12829113953487,-188.143613060995,-82.08223988345,-36.29632492833289,-67.7139531938196,-78.9829684531675,-88.9444902200075,-143.517100927931,-125.45158916788999,-36.508779035243705,-33.183938132502306,3.4419424015184303e-06,9.069706368169209e-07,0.5517241379310339,0.7586206896551719,0.646551724137931,1.0,0.8620689655172409,0.543103448275862,0.34482758620689696,0.75,0.6875,0.9375,1.0,0.875,0.5625,0.6875,6713.5129839352185,0.27987936405454306,1.12275100424695,3
1902,3127,9,1,45,0,110,295,0.37288135593220295,78848253.0,111,1.34234234234234,0.675675675675676,0.414414414414414,0.035497281739687005,94.1170450911417,2651.38738738739,0.23,0.126126126126126,0.252252252252252,0.189189189189189,0.153153153153153,0.207207207207207,0.045045045045045,0.027027027027027,0.07207207207207203,0.126126126126126,0.081081081081081,0.11711711711711699,0.099099099099099,0.03603603603603602,0.018018018018018004,-11.613603032723699,-31.8668652404243,-19.0683229820877,-13.1833474640173,-20.9778654869721,-3.29583686600433,0.0,-16.818982403612402,-31.205174158575893,-19.6607925948942,-24.0902522828027,-28.0075627983506,-6.9314718055994495,-2.77258872223978,4.3750657768779295e-07,3.2108239253488003e-07,0.5,1.0,0.75,0.6071428571428571,0.8214285714285721,0.178571428571429,0.107142857142857,0.5714285714285711,1.0,0.6428571428571429,0.9285714285714292,0.7857142857142858,0.28571428571428603,0.14285714285714302,19901.1703830628,1.20641522042732,2.3732635653765297,3
1903,2938,8,1,158,1,202,220566,0.000915825648559,130745589.0,735,1.08299319727891,0.325170068027211,0.450340136054422,0.250170183798502,10.9169503063308,43.638095238095204,0.56,0.08843537414966,0.182312925170068,0.17551020408163298,0.18503401360544197,0.153741496598639,0.13741496598639502,0.077551020408163,0.025850340136055,0.043537414965986,0.047619047619047984,0.032653061224490014,0.035374149659864,0.021768707482993,0.012244897959183995,-94.23509415529092,-269.565567010267,-261.889930141273,-273.578604665643,-228.632966599767,-185.78222307893,-68.9681138884746,-94.9436943392096,-192.95476834216,-213.86200950029098,-170.571757530078,-195.229319190079,-113.79956321438601,-21.840911704327503,8.76530835905802e-06,4.375205142162049e-06,0.4779411764705879,0.9852941176470592,0.948529411764706,1.0,0.8308823529411759,0.742647058823529,0.41911764705882304,0.5428571428571429,0.9142857142857141,1.0,0.6857142857142859,0.742857142857143,0.4571428571428571,0.2571428571428569,100.701942731217,0.950937425580521,1.08117963368404,3
1904,2957,7,1,138,1,213,417,0.510791366906475,124810572.0,3200,0.51125,0.2228125,0.4453125,1.08217788298952,187.36286777139,173.135,0.23,0.1471875,0.165625,0.1715625,0.19125,0.16875,0.0803125,0.0753125,0.025,0.0234375,0.03125,0.030625,0.0296875,0.006875,0.006875,-1546.5067802391598,-1775.5319140030201,-1862.9462746759802,-2236.14530286018,-1822.9202917348896,-657.239077115514,-613.968338518348,-1142.79620467659,-1276.66171254009,-1479.1724557556,-1872.4562185301602,-1440.39190252069,-253.670755475616,-221.04491954622003,1.42874682936694e-05,2.80044332306739e-06,0.769607843137255,0.866013071895425,0.897058823529412,1.0,0.882352941176471,0.419934640522876,0.3937908496732029,0.8,0.75,1.0,0.98,0.95,0.22,0.22,4790.4503770418105,0.175668555272248,0.8148062281616801,3
1905,1809,10,1,154,1,1481,3380,0.438165680473373,1420994827.0,3200,1.4365625,0.2590625,0.2521875,1.7689331122166898,40.101160862354895,22.6696875,0.16,0.1575,0.14375,0.18,0.1890625,0.1628125,0.086875,0.08,0.0178125,0.0225,0.0209375,0.0228125,0.0146875,0.0140625,0.00625,-1725.08322695421,-1542.91653406229,-2088.946224154,-2187.7761314984,-1819.3206024534202,-798.745886940432,-724.216498907429,-1102.4196469784802,-1192.8091645638,-1801.7275552122305,-1543.42529197255,-954.559043494632,-509.970987689962,-253.206723047769,4.86438412830091e-05,2.085615972268661e-05,0.83305785123967,0.7603305785123969,0.952066115702479,1.0,0.861157024793388,0.459504132231405,0.423140495867769,0.7808219178082191,0.9863013698630141,0.9178082191780821,1.0,0.643835616438356,0.616438356164384,0.273972602739726,537.834547589826,0.15984399931597199,0.628205355508624,3
1906,1687,9,1,146,1,293,2899,0.10106933425319099,1851554534.0,2726,1.55869405722671,0.151870873074101,0.5425531914893621,1.6158861885003,496.200948429164,307.07666911225203,0.29,0.09757887013939802,0.13426265590609,0.19552457813646398,0.19735876742479802,0.181951577402788,0.12362435803374901,0.069699192956713,0.024578136463683002,0.033749082905356005,0.037784299339692004,0.041452677916361,0.03925165077036,0.024211298606016004,0.016140865737344003,-719.0556610576822,-1122.1314050401402,-1811.1497690121696,-1846.46471662737,-1597.6086378271802,-1007.9636582553501,-464.1156065587271,-519.7023374653489,-1020.29594101285,-1580.67017597678,-1665.4937653339002,-1421.85413256539,-805.891188867612,-376.2585801060061,7.133829867223159e-05,5.82970874825461e-06,0.494423791821561,0.6802973977695171,0.990706319702602,1.0,0.921933085501859,0.62639405204461,0.353159851301115,0.592920353982301,0.8141592920353979,0.9115044247787608,1.0,0.946902654867257,0.584070796460177,0.389380530973451,5216.16407932935,0.370155601927379,1.13419389888827,3
1907,3355,10,1,103,1,2559,3737,0.684773882793685,20943317.0,3169,0.934048595771537,0.556011360050489,0.206374250552225,0.944560357675112,1865.8554396423199,1975.3692016409,0.6,0.143893972862102,0.163458504260019,0.133796150205112,0.1571473650994,0.149258441148627,0.137898390659514,0.114547175765226,0.088040391290628,0.11139160618491599,0.091195960870937,0.103502682234143,0.108867150520669,0.11959608709372001,0.09750710003155601,-1483.4273373441001,-1743.61695553518,-1334.7974786413301,-1658.15625283149,-1545.81408319131,-1376.9520992303399,-1079.11949841076,-1484.97219366879,-1716.42812931917,-1386.12341522065,-1690.99569648668,-1570.92951575627,-1442.3749381057,-1133.69750509608,1.4887454587642499e-05,1.5176234734256799e-05,0.8803088803088801,1.0,0.818532818532818,0.961389961389962,0.913127413127413,0.843629343629344,0.7007722007722011,0.7361477572559371,0.9313984168865441,0.762532981530343,0.865435356200528,0.9102902374670179,1.0,0.8153034300791558,12412.8795903628,2.08409147111649,2.29167814123334,3
1908,3422,8,1,158,1,490,2468,0.198541329011345,18011472.0,676,1.2751479289940801,0.255917159763314,0.269230769230769,0.19754529514903602,95.3725891291643,482.788461538462,0.36,0.11834319526627195,0.140532544378698,0.158284023668639,0.17011834319526598,0.14792899408284,0.119822485207101,0.14497041420118306,0.023668639053255003,0.039940828402367005,0.051775147928994,0.044378698224852,0.041420118343195,0.020710059171598,0.034023668639053,-135.259725224114,-167.062510485839,-191.32331935588687,-212.24185470277698,-166.821893989351,-131.860758728382,-159.39902594536102,-52.5049326538057,-123.708325856551,-171.501968961164,-161.09421237335502,-101.049375066958,-54.3222071339721,-77.89625473333359,7.986079970779401e-06,1.65112585732589e-06,0.695652173913043,0.826086956521739,0.9304347826086959,1.0,0.8695652173913041,0.704347826086956,0.852173913043478,0.4571428571428571,0.7714285714285709,1.0,0.857142857142857,0.8,0.4,0.6571428571428571,6423.845141616999,0.41245646342947,1.3485836729385001,3
