User ID,Longeivity,Length of screen name,Does the profile have a description,Length of the description,Does the profile have a URL,Followee count of the user,Follower count of the user,Followee-by-follower ratio,Klout Score,Total number of tweets,Number of direct mentions per tweet,Number of URLs per tweet,Number of hashtags per tweet,Number of tweets per day,Number of re-tweets per day,Number of re-tweets per tweet,Botometer score,Tweeting likelihood for Monday,Tweeting likelihood for Tuesday,Tweeting likelihood for Wednesday,Tweeting likelihood for Thursday,Tweeting likelihood for Friday,Tweeting likelihood for Saturday,Tweeting likelihood for Sunday,Re-tweeting likelihood for Monday,Re-tweeting likelihood for Tuesday,Re-tweeting likelihood for Wednesday,Re-tweeting likelihood for Thursday,Re-tweeting likelihood for Friday,Re-tweeting likelihood for Saturday,Re-tweeting likelihood for Sunday,Regularity of tweeting activity for Monday,Regularity of tweeting activity for Tuesday,Regularity of tweeting activity for Wednesday,Regularity of tweeting activity for Thursday,Regularity of tweeting activity for Friday,Regularity of tweeting activity for Saturday,Regularity of tweeting activity for Sunday,Regularity of re-tweeting activity for Monday,Regularity of re-tweeting activity for Tuesday,Regularity of re-tweeting activity for Wednesday,Regularity of re-tweeting activity for Thursday,Regularity of re-tweeting activity for Friday,Regularity of re-tweeting activity for Saturday,Regularity of re-tweeting activity for Sunday,Tweet steadiness,Re-tweet steadiness,Maximum tweet likelihood for Monday,Maximum tweet likelihood for Tuesday,Maximum tweet likelihood for Wednesday,Maximum tweet likelihood for Thursday,Maximum tweet likelihood for Friday,Maximum tweet likelihood for Saturday,Maximum tweet likelihood for Sunday,Maximum re-tweet likelihood for Monday,Maximum re-tweet likelihood for Tuesday,Maximum re-tweet likelihood for Wednesday,Maximum re-tweet likelihood for Thursday,Maximum re-tweet likelihood for Friday,Maximum re-tweet likelihood for Saturday,Maximum re-tweet likelihood for Sunday,Standard deviation of retweet counts for all user-generated tweets,Mean of log-time difference between consecutive re-tweets,Standard deviation of log-time difference between consecutive re-tweets,"Annotation (0: Bot, 1: Normal customers, 2: Promotional customers, 3: Genuine users)"
1661,2157,11,1,166,0,829,398,2.082914572864321,593246604.0,729,1.0,0.16186556927297668,0.06310013717421124,0.3379694019471488,120.96152063050532,357.90672153635114,0.15,0.1934156378600823,0.18655692729766804,0.12757201646090535,0.15363511659807955,0.15775034293552812,0.08916323731138548,0.09190672153635117,0.01646090534979424,0.03017832647462277,0.0233196159122085,0.027434842249657063,0.027434842249657063,0.012345679012345678,0.015089163237311385,-292.9233473091773,-279.21534884159644,-164.6216160540466,-200.88988284429885,-225.18268370032655,-98.48741304464464,-82.45104199377789,-78.19393340463913,-185.91096990540916,-87.6114142325768,-127.04722802349693,-136.28531429234152,-39.252363720746395,-57.34341188434692,8.739467981406821e-06,1.0753575837393012e-06,1.0,0.9645390070921984,0.6595744680851063,0.7943262411347518,0.8156028368794326,0.4609929078014184,0.475177304964539,0.5454545454545455,1.0,0.7727272727272727,0.9090909090909092,0.9090909090909092,0.40909090909090906,0.5,4624.0258615468265,0.1842613168918021,0.8976085166774261,3
1662,2809,8,1,160,1,3559,3520,1.0110795454545454,178649929.0,2143,2.3280447970135323,0.2911805879608026,0.5389640690620625,0.7629049483802065,134.7365610537558,176.60989267382175,0.44,0.11572561829211385,0.134857676154923,0.18898740083994395,0.2043863742417172,0.20765282314512365,0.08819412039197387,0.06019598693420439,0.07139524031731218,0.08446103593093794,0.12132524498366774,0.1236584227718152,0.12552496500233318,0.05552963135790948,0.041530564629024734,-694.8327196186118,-838.9785913730573,-1305.0215428372126,-1459.2968305013035,-1512.0760054628588,-483.05840202657964,-304.6454503102991,-709.6619681967097,-854.987122401335,-1346.2698955264073,-1495.4705141471072,-1511.3731942382074,-508.4858705117152,-343.8563765422655,2.1232310439305914e-06,1.382437121169783e-06,0.5573033707865169,0.6494382022471911,0.9101123595505618,0.9842696629213484,1.0,0.4247191011235955,0.2898876404494382,0.5687732342007434,0.6728624535315986,0.966542750929368,0.9851301115241636,1.0,0.44237918215613387,0.3308550185873606,1944.1593053328972,0.9051954563437832,1.399214018043327,3
1663,3217,12,1,140,1,2809,4445,0.6319460067491564,53281785.0,3200,1.16125,0.54125,0.4421875,0.9947155735156978,538.9092322039166,541.7721875,0.34,0.16,0.1775,0.1875,0.1696875,0.1553125,0.081875,0.068125,0.0625,0.0765625,0.079375,0.068125,0.066875,0.03125,0.0328125,-1823.3216691669636,-2040.6444094363405,-2182.104461326981,-1933.064310555112,-1733.003560950148,-724.4024192410059,-575.5339902690841,-1800.6722665341824,-2061.677148433155,-2158.73889808375,-1908.1178308623214,-1722.799799949967,-703.2949886236361,-601.715248280585,1.1580614314610885e-05,7.944896485533336e-06,0.8533333333333334,0.9466666666666668,1.0,0.905,0.8283333333333333,0.4366666666666667,0.3633333333333333,0.7874015748031495,0.9645669291338584,1.0,0.8582677165354331,0.8425196850393701,0.3937007874015748,0.4133858267716535,6574.343209898535,0.41847912685372396,1.2832767644566283,3
1664,3422,7,1,145,1,98,6459,0.01517262734169376,18027886.0,847,1.3069657615112158,0.3412042502951594,0.2538370720188902,0.24751607247223845,480.3790181180596,1940.799291617473,0.43,0.10861865407319952,0.20425029515938609,0.15938606847697756,0.1806375442739079,0.17945690672963396,0.09681227863046044,0.07083825265643448,0.05548996458087367,0.1381345926800472,0.10625737898465172,0.11097992916174734,0.10271546635183,0.06611570247933883,0.0436835891381346,-186.30889047663788,-399.28744336258234,-292.98315461852,-346.8104380198305,-326.46989499242335,-136.52762104885758,-80.1566942832128,-185.98152439559777,-420.5815769361709,-318.0115465512456,-368.528100927361,-308.5703106353696,-164.5154912360584,-100.75465868845299,8.364382265823408e-06,5.319682409063076e-06,0.5317919075144509,1.0,0.7803468208092486,0.8843930635838151,0.8786127167630058,0.4739884393063584,0.34682080924855496,0.4017094017094017,1.0,0.7692307692307693,0.8034188034188035,0.7435897435897436,0.4786324786324787,0.3162393162393163,27712.46774055685,1.5224049826670034,1.888169238396692,3
1665,2830,12,1,106,1,275,193,1.4248704663212437,170663515.0,430,0.9325581395348838,0.2790697674418605,1.2697674418604652,0.1519434628975265,49.5339222614841,326.0023255813953,0.42,0.18372093023255812,0.1930232558139535,0.20232558139534884,0.17209302325581394,0.1744186046511628,0.03023255813953488,0.04418604651162791,0.053488372093023255,0.07906976744186046,0.09767441860465116,0.05813953488372092,0.055813953488372085,0.02093023255813953,0.02325581395348837,-133.0353331712951,-147.47689684104802,-164.72699944431272,-130.55551899641216,-122.13846700109349,-4.158883083359672,-7.454719949364001,-104.1066016579512,-121.164154475407,-166.88501789672648,-70.86655742195505,-92.96014066549822,-14.386191754963455,-14.909439898728007,3.655708915365925e-06,1.8536599711675502e-06,0.9080459770114944,0.9540229885057472,1.0,0.8505747126436782,0.8620689655172414,0.14942528735632182,0.21839080459770116,0.5476190476190477,0.8095238095238095,1.0,0.5952380952380952,0.5714285714285714,0.21428571428571427,0.2380952380952381,2796.0247865445217,0.7850192744145723,1.6340075348013112,3
1666,2500,6,1,97,0,627,203,3.0886699507389164,321047795.0,644,0.8726708074534162,0.672360248447205,0.2717391304347826,0.2576,30.5656,118.6552795031056,0.25,0.16459627329192547,0.22826086956521735,0.16459627329192547,0.20496894409937888,0.17080745341614906,0.034161490683229816,0.03260869565217391,0.023291925465838508,0.04813664596273292,0.029503105590062112,0.040372670807453416,0.037267080745341616,0.012422360248447204,0.012422360248447204,-205.80656883535352,-333.88544448822836,-223.35417016815038,-300.41773044391516,-226.75280643927127,-18.545074838323128,-12.660099320252767,-93.43541938437221,-289.89357701197116,-147.9669710128311,-211.74785039861683,-205.17540136207612,-15.501909511534505,-16.295734259847894,3.6111418172551835e-06,1.151348852174316e-06,0.7210884353741497,1.0,0.7210884353741497,0.8979591836734694,0.7482993197278911,0.14965986394557826,0.14285714285714285,0.4838709677419354,1.0,0.6129032258064516,0.8387096774193549,0.7741935483870968,0.25806451612903225,0.25806451612903225,1516.098723960649,0.2318937209328156,0.937424331019666,3
1667,3119,15,1,49,1,1240,1029,1.2050534499514092,81036364.0,3196,1.0897997496871088,0.03942428035043805,0.08010012515644556,1.024687399807631,3965.1304905418397,3869.6001251564453,0.18,0.12171464330413015,0.13704630788485608,0.15362953692115144,0.142991239048811,0.19180225281602006,0.15894868585732164,0.09386733416770963,0.094180225281602,0.09136420525657073,0.1176470588235294,0.10544430538172717,0.13485607008760953,0.12640801001251564,0.07196495619524405,-1348.355335268757,-1469.3022663277154,-1772.951549365655,-1663.5650856999682,-2220.9971892110734,-1742.595423586798,-877.15833910278,-1378.2216396233719,-1456.8616647686472,-1807.529363490723,-1676.3435880290895,-2231.5803762954456,-1758.0690811667976,-907.2755374301967,0.00011675863623549782,0.00011658787411220242,0.6345840130505709,0.7145187601957586,0.8009787928221859,0.7455138662316475,1.0,0.8287112561174551,0.4893964110929853,0.6983758700696054,0.6774941995359628,0.8723897911832945,0.7819025522041763,1.0,0.9373549883990718,0.5336426914153132,20319.71487111357,1.9753511004069824,2.6936385700253087,3
1668,2035,10,1,92,0,558,443,1.2595936794582392,848716783.0,2931,1.4097577618560218,0.3213920163766633,0.3510747185261003,1.4402948402948403,4411.415233415233,3062.8556806550664,0.36,0.11566018423746162,0.1702490617536677,0.1699078812691914,0.14363698396451724,0.14909587171613786,0.14261344251108835,0.10883657454793584,0.08324803821221426,0.1241896963493688,0.12043671102012965,0.09825997952917093,0.11600136472193792,0.10849539406345957,0.0822244967587854,-988.4261590370636,-1691.3147783339623,-1674.5720430017975,-1373.1643512080327,-1409.4386695168246,-1343.865019042077,-951.1828284077072,-1003.4355079398624,-1735.6296135299758,-1648.0383290683335,-1345.975998295403,-1465.1623550317165,-1350.9000538490684,-975.6354320365899,1.5263312324793536e-06,1.526356830208781e-06,0.6793587174348698,1.0,0.997995991983968,0.8436873747494991,0.8757515030060121,0.8376753507014029,0.6392785571142284,0.6703296703296703,1.0,0.9697802197802198,0.7912087912087912,0.934065934065934,0.8736263736263736,0.6620879120879122,38969.377489215134,1.6811235957895792,2.1748472782494197,3
1669,987,9,1,138,0,358,141,2.539007092198581,3416390579.0,71,1.0422535211267605,0.30985915492957744,0.8169014084507042,0.07193515704154002,49.91995947315096,693.9577464788733,0.33,0.09859154929577464,0.18309859154929575,0.16901408450704225,0.19718309859154928,0.15492957746478872,0.1267605633802817,0.07042253521126761,0.014084507042253518,0.11267605633802814,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.014084507042253518,-1.3862943611198906,-3.2958368660043287,-9.36426245424844,-4.158883083359672,-2.772588722239781,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-11.090354888959125,-7.977968093128549,-4.158883083359672,-4.158883083359672,-6.068425588244112,-1.3862943611198906,5.511383792137726e-07,3.4991754826111305e-07,0.5,0.9285714285714288,0.8571428571428572,1.0,0.7857142857142857,0.6428571428571429,0.3571428571428572,0.125,1.0,0.375,0.375,0.375,0.375,0.125,3930.5228424620623,0.2788488992713287,0.8294553498727284,3
1670,1925,15,1,71,1,482,408,1.181372549019608,1092867511.0,264,1.5530303030303032,0.4659090909090909,0.8636363636363636,0.13714285714285715,13.911688311688314,101.43939393939394,0.37,0.14393939393939395,0.19318181818181815,0.20454545454545456,0.20075757575757572,0.14772727272727273,0.06818181818181818,0.04166666666666666,0.11742424242424244,0.14015151515151514,0.16666666666666666,0.14393939393939395,0.125,0.060606060606060615,0.03409090909090909,-40.63865808186629,-70.18696127477344,-72.8051039635766,-70.27408780914854,-54.35540676239558,-11.090354888959125,-2.772588722239781,-68.34664023893096,-84.80982147359987,-95.30770674975253,-88.98660962229269,-71.35783923618176,-28.162008831787272,-12.999897393843565,4.0080812236123015e-06,4.241667106852993e-06,0.7037037037037037,0.9444444444444444,1.0,0.9814814814814814,0.7222222222222222,0.3333333333333333,0.2037037037037037,0.7045454545454546,0.8409090909090908,1.0,0.8636363636363638,0.75,0.3636363636363637,0.20454545454545453,816.969397423738,1.1224853957996936,1.3248999681096254,3
1671,2602,7,1,111,1,803,542,1.481549815498155,263524324.0,3200,0.7703125,0.065,0.098125,1.2298232129131437,3778.2893927747887,3072.2215625,0.19,0.1371875,0.17375,0.1746875,0.1484375,0.1428125,0.1046875,0.1184375,0.0696875,0.0878125,0.1021875,0.0840625,0.0759375,0.0571875,0.0621875,-1434.0515876915345,-1907.7321182197607,-1920.9332407918134,-1536.0362165906076,-1501.3476021065894,-1000.3597043996543,-1182.8632552221925,-1410.7508545877402,-1891.8892787875768,-1934.9927053387576,-1568.991328788297,-1530.2811463853961,-974.826435536976,-1142.4970680194785,0.0001350360463646694,0.00011310731984877348,0.7853309481216457,0.9946332737030412,1.0,0.8497316636851521,0.817531305903399,0.5992844364937389,0.6779964221824687,0.6819571865443425,0.8593272171253823,1.0,0.8226299694189603,0.7431192660550459,0.5596330275229358,0.6085626911314984,11090.69416025086,0.9976465485711484,1.9190632771798204,3
1672,901,15,1,165,1,716,1087,0.6586936522539099,4120580026.0,1283,1.608729540140296,0.22915042868277474,0.7240841777084958,1.4239733629300777,235.53274139844615,165.40530007794231,0.48,0.1270459859703819,0.14886983632112236,0.17459080280592362,0.18784099766173032,0.13406079501169135,0.10210444271239284,0.1254871395167576,0.0701480904130943,0.07950116913484022,0.10911925175370224,0.11847233047544815,0.07092751363990647,0.06001558846453624,0.08106001558846454,-379.20662544894446,-479.9644511744424,-605.3244458315118,-640.5868004201093,-428.02451585202425,-296.31886165550657,-391.4151211853791,-364.0305171371249,-447.2244500218248,-628.1280654529725,-602.416811806575,-437.1301179788649,-292.76784382813304,-349.47213265921835,1.5763955498557108e-05,1.3063848412655134e-05,0.6763485477178423,0.7925311203319502,0.9294605809128632,1.0,0.7136929460580913,0.5435684647302904,0.6680497925311204,0.5921052631578947,0.6710526315789473,0.9210526315789472,1.0,0.5986842105263158,0.506578947368421,0.6842105263157895,2163.6603366544173,0.7943408119890991,1.4179727060947938,3
1673,2255,12,1,144,0,149,91,1.637362637362637,497780551.0,206,1.077669902912621,0.2184466019417476,0.7184466019417476,0.09135254988913526,1.4669623059866963,16.058252427184467,0.16,0.13106796116504854,0.16990291262135926,0.2427184466019417,0.19902912621359226,0.16019417475728154,0.05339805825242718,0.043689320388349516,0.019417475728155338,0.033980582524271837,0.06796116504854369,0.05825242718446603,0.033980582524271837,0.014563106796116504,0.014563106796116504,-26.252466326902837,-35.50250018001948,-75.88837229850634,-46.18383552634585,-42.88799866034152,-8.047189562170503,-2.772588722239781,-16.364955728889846,-27.368184083473878,-55.2213008483879,-27.638760688022728,-23.549099073705005,-13.523145537608114,-6.068425588244112,2.042805960104535e-06,6.57652976917277e-07,0.54,0.7000000000000001,1.0,0.82,0.66,0.22,0.18,0.2857142857142857,0.5,1.0,0.8571428571428572,0.5,0.2142857142857143,0.2142857142857143,96.53032374736568,0.2291966910041064,0.9126410346580948,3
1674,3669,8,1,144,1,1748,585,2.988034188034188,14320709.0,3198,0.7429643527204502,0.08692933083176986,0.07035647279549719,0.8716271463614064,55.184246388661755,63.31175734834272,0.31,0.16135084427767354,0.13664790494058787,0.1529080675422139,0.15384615384615385,0.1472795497185741,0.12257661038148845,0.1253908692933083,0.012507817385866166,0.00969355847404628,0.010631644777986242,0.010944340212632896,0.012507817385866166,0.008130081300813009,0.005628517823639775,-1647.0542885820264,-1300.240445000573,-1523.5899401408194,-1525.0992484976975,-1493.5454780982004,-1145.4984176159112,-1229.616542601051,-513.1440678491306,-181.4317532467934,-183.6456660927488,-104.16472415558913,-323.732167295234,-115.7995792324642,-259.30914684347,8.746108806443041e-06,3.726026571951698e-06,1.0,0.8468992248062016,0.9476744186046512,0.9534883720930232,0.9127906976744186,0.7596899224806202,0.7771317829457364,1.0,0.775,0.8500000000000001,0.875,1.0,0.65,0.45,1688.8461500028916,0.09898842091874273,0.6172062895222323,3
1675,3315,11,1,69,0,467,436,1.0711009174311927,27086568.0,969,1.4819401444788445,0.17956656346749225,0.6676986584107327,0.2923076923076923,117.37013574660635,401.5294117647058,0.29,0.13003095975232198,0.15067079463364294,0.2002063983488132,0.17440660474716202,0.14551083591331268,0.08359133126934984,0.11558307533539733,0.06398348813209494,0.0959752321981424,0.09700722394220848,0.08978328173374613,0.0825593395252838,0.04643962848297214,0.057791537667698664,-255.48038684930276,-329.3903985938614,-446.4229076040358,-367.06097301325366,-299.2105831028269,-130.98054163439758,-227.64960653198105,-226.36845683690487,-324.56724948889007,-425.0745786533358,-330.55554095682817,-296.5571947029557,-137.4196713029501,-191.06274850446218,1.06302401835808e-05,8.200095448314963e-06,0.6494845360824743,0.752577319587629,1.0,0.8711340206185567,0.7268041237113402,0.41752577319587625,0.5773195876288659,0.6595744680851063,0.9893617021276596,1.0,0.9255319148936171,0.851063829787234,0.4787234042553191,0.5957446808510638,8256.485964397996,0.881853935624742,1.4002733707995874,3
1676,4055,6,1,121,1,721,850,0.8482352941176471,1418251.0,3200,0.9234375,0.1228125,0.19875,0.7891491985203453,53.031565967940814,67.2009375,0.21,0.116875,0.1421875,0.16875,0.17,0.19625,0.105625,0.1003125,0.0159375,0.0215625,0.02375,0.0271875,0.0259375,0.0153125,0.01,-1161.6388443881149,-1472.6704862248014,-1842.0975380805805,-1836.9659891514025,-2290.910054277355,-999.3358550009468,-930.2516228707857,-545.3102364868466,-1025.0836584634258,-1224.148083350459,-1145.232837115956,-1369.5565733759504,-585.1996023986703,-333.7957746592129,6.476373785536621e-06,2.189723101388346e-06,0.5955414012738853,0.7245222929936305,0.8598726114649682,0.8662420382165605,1.0,0.5382165605095541,0.5111464968152866,0.5862068965517242,0.793103448275862,0.8735632183908046,1.0,0.9540229885057472,0.5632183908045977,0.36781609195402293,817.9942037915802,0.14413088652325273,0.8015742472258447,3
1677,2595,14,1,48,1,130,522,0.2490421455938697,267508455.0,698,1.2636103151862463,0.4885386819484241,0.4398280802292264,0.2689788053949904,1437.0766859344894,5342.71346704871,0.34,0.10315186246418337,0.17908309455587393,0.19054441260744984,0.15902578796561606,0.19197707736389685,0.11174785100286533,0.06446991404011461,0.0659025787965616,0.12607449856733524,0.10601719197707736,0.11031518624641834,0.12034383954154727,0.07879656160458452,0.03868194842406877,-115.01350647673651,-257.7492036943658,-282.72766243013257,-213.2230877465568,-302.87755764171123,-152.6158053257433,-60.51190478367133,-125.08446714492328,-275.5093992146793,-291.1908506049304,-238.35218161009135,-315.32725214465694,-168.76662900006158,-65.80441068893518,5.8762828253687065e-06,4.545005158866228e-06,0.5373134328358209,0.9328358208955224,0.9925373134328358,0.8283582089552238,1.0,0.582089552238806,0.33582089552238803,0.5227272727272727,1.0,0.8409090909090909,0.875,0.9545454545454544,0.625,0.3068181818181818,67547.18164628555,1.23262187556326,2.083272195325648,3
1678,2953,13,1,160,0,791,1524,0.5190288713910761,126030295.0,3200,1.03375,0.2071875,1.09875,1.0836437521164917,21.1320690822892,19.5009375,0.36,0.1275,0.15625,0.1259375,0.1684375,0.1528125,0.140625,0.1284375,0.0521875,0.0603125,0.0525,0.0609375,0.0609375,0.058125,0.06125,-1288.7313981389805,-1658.4508274704503,-1271.7242880693098,-1811.9002350635392,-1613.656397748633,-1456.8637521010398,-1300.596269964503,-1277.8765138890894,-1530.4905452295957,-1176.5772305539494,-1680.3679064649896,-1520.7453797768674,-1424.7340393757336,-1272.6318261254514,5.762113788363013e-06,4.582200663024405e-06,0.7569573283858999,0.927643784786642,0.7476808905380334,1.0,0.907235621521336,0.8348794063079777,0.7625231910946197,0.8520408163265306,0.9846938775510204,0.8571428571428571,0.9948979591836736,0.9948979591836736,0.9489795918367347,1.0,337.0025009167158,0.3626348702811035,0.8569249431793466,3
1679,2761,8,1,108,1,697,14331,0.04863582443653618,197684961.0,815,0.6404907975460122,0.6171779141104294,0.04049079754601227,0.2951829047446577,3.526258601955813,11.94601226993865,0.38,0.14846625766871166,0.13006134969325153,0.1570552147239264,0.1570552147239264,0.1423312883435583,0.12147239263803683,0.14355828220858896,0.02576687116564417,0.023312883435582826,0.023312883435582826,0.024539877300613498,0.018404907975460124,0.014723926380368096,0.020858895705521473,-233.22855363236215,-176.0215573374157,-262.012036113693,-251.9406075298245,-208.55214100837188,-152.72322783294598,-222.76254916821202,-148.18144151388609,-103.71069748086654,-170.04872028255215,-160.19012820374087,-74.77276896609901,-69.32391505741812,-123.80761168515016,1.9459884874741952e-06,4.3987350563490285e-07,0.9453125,0.8281249999999999,1.0,1.0,0.90625,0.7734375,0.9140625,1.0,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.7142857142857143,0.5714285714285714,0.8095238095238095,63.05399015353475,0.44887686147691297,0.9953424234909294,3
1680,1451,11,1,160,0,971,1455,0.6673539518900343,2477181438.0,2061,1.17855409995148,0.5793304221251819,1.8704512372634643,1.4203997243280495,29.181254307374225,20.544395924308592,0.42,0.1465308102862688,0.1717612809315866,0.18631732168850074,0.15089762251334304,0.12906356137797187,0.12469674915089762,0.09073265405143134,0.044153323629306164,0.0606501698204755,0.06259097525473073,0.04366812227074236,0.037360504609412905,0.04172731683648714,0.027656477438136828,-866.2557130509323,-1079.0064658361855,-1189.6034950620892,-905.3306627152738,-747.1738864054525,-709.8279765182413,-459.4705393442469,-809.4342852984674,-1031.9354296779122,-1108.683041978207,-846.4621583227784,-716.7390887108627,-598.7461952892343,-388.6455049286072,1.2584940959498888e-05,1.1512721861511762e-05,0.7864583333333333,0.921875,1.0,0.8098958333333334,0.6927083333333334,0.6692708333333333,0.4869791666666666,0.7054263565891473,0.9689922480620154,1.0,0.6976744186046511,0.5968992248062015,0.6666666666666666,0.4418604651162791,168.1091712068353,0.5489342480070832,1.0241236671406968,3
1681,3573,13,1,93,1,36,4658,0.007728638900815802,15407387.0,3195,0.3962441314553991,0.0,0.013145539906103286,0.8942065491183879,0.04729918835712287,0.05289514866979656,0.55,0.15618153364632234,0.22816901408450704,0.19718309859154928,0.22097026604068856,0.1755868544600939,0.013145539906103286,0.008763693270735524,0.008137715179968702,0.012832550860719877,0.014397496087636932,0.00970266040688576,0.012206572769953052,0.0006259780907668231,0.0003129890453834116,-1877.815399561176,-3088.0688266335633,-2554.873154687103,-2936.9496727304077,-2073.681055527671,-63.66450901180674,-32.320891915146944,-792.2779988510367,-2410.1468090771873,-1496.0805903047626,-1997.7607669331387,-1205.4167224890018,-21.66856060555769,-5.545177444479562,6.080693196435633e-07,3.153308268004312e-07,0.6844993141289437,1.0,0.8641975308641975,0.9684499314128944,0.7695473251028806,0.05761316872427982,0.03840877914951989,0.5652173913043478,0.8913043478260869,1.0,0.6739130434782609,0.8478260869565217,0.04347826086956521,0.021739130434782605,0.2950084054264204,0.0035459990483005296,0.06249579162035841,3
1682,3296,6,1,67,1,3476,974,3.5687885010266935,31303673.0,2243,1.0780205082478822,0.2683905483727151,0.8270173874275524,0.6805218446601942,473.02093446601936,695.0855996433348,0.42,0.10878288007133304,0.14846188140882746,0.1805617476593848,0.18680338831921534,0.1654034774855105,0.11769950958537673,0.0922871154703522,0.024520731163620156,0.031654034774855115,0.03566651805617477,0.03878733838609006,0.031654034774855115,0.021845742309407043,0.013820775746767721,-632.8688036876772,-981.7421128013291,-1231.29504471179,-1286.9379628265824,-1110.2628642803948,-680.9242628052608,-491.15831966709715,-428.18095476286317,-595.7851026637134,-945.2585085921037,-929.9244295089333,-663.883277610781,-308.03676128552024,-181.5469277465817,1.1897697819434272e-05,5.2399483377936825e-06,0.5823389021479713,0.7947494033412887,0.9665871121718378,1.0,0.8854415274463008,0.630071599045346,0.4940334128878282,0.632183908045977,0.8160919540229885,0.9195402298850576,1.0,0.8160919540229885,0.5632183908045977,0.3563218390804597,8332.560199975045,0.20947608139002186,0.9900097803196642,3
1683,2486,4,1,164,1,1698,946,1.7949260042283297,329179614.0,3199,0.9299781181619255,0.1137855579868709,0.424507658643326,1.2868061142397424,248.14802896218825,192.84026258205688,0.36,0.14692091278524538,0.1678649577993123,0.16849015317286653,0.1919349796811504,0.15692403876211314,0.092841512972804,0.07502344482650829,0.04313848077524226,0.055017192872772736,0.052203813691778685,0.054704595185995616,0.0403251015942482,0.02188183807439825,0.019381056580181303,-1444.5850735360168,-1737.8101896161365,-1749.049227938049,-2076.1125532947235,-1605.5985352852067,-792.0273382544515,-585.5251635148851,-988.5421682652573,-1257.6642858913187,-1369.2121264532418,-1329.8326631227485,-885.3961414845031,-348.21948329746766,-341.4303919875457,0.00011060715408789787,4.22648675950423e-05,0.7654723127035831,0.8745928338762216,0.8778501628664496,1.0,0.8175895765472313,0.4837133550488599,0.3908794788273616,0.7840909090909092,1.0,0.9488636363636362,0.9943181818181818,0.7329545454545454,0.3977272727272727,0.35227272727272724,4132.795404793832,0.4080593870713135,1.079560240497597,3
1684,1785,14,1,70,1,1562,26314,0.05936003648248081,1483064670.0,3200,0.674375,0.0390625,0.03,1.7927170868347342,1311.8408963585437,731.76125,0.35,0.16375,0.1484375,0.1778125,0.1478125,0.1609375,0.113125,0.088125,0.035625,0.03375,0.030625,0.0321875,0.03125,0.024375,0.0228125,-1833.1489324301253,-1602.7920547334545,-1935.9374519579223,-1525.4468882277747,-1722.7500649994738,-1051.3883411630163,-771.0648197162708,-1662.9266383971433,-1364.4786277544013,-1507.1215179657568,-1207.3123020532366,-1377.3827299954198,-912.3080302661173,-528.5910146915593,0.00010777646371563792,7.807136001085e-05,0.92091388400703,0.8347978910369068,1.0,0.8312829525483304,0.905096660808436,0.6362038664323374,0.4956063268892794,1.0,0.9473684210526316,0.8596491228070176,0.9035087719298248,0.8771929824561404,0.6842105263157896,0.6403508771929824,6167.200888510802,0.9165596974334064,1.6661071801741387,3
1685,1189,11,1,150,1,178,620,0.2870967741935484,2988439378.0,1444,1.1024930747922437,0.6759002770083102,0.7209141274238227,1.214465937762826,202.18418839360808,166.47991689750694,0.22,0.10110803324099724,0.16759002770083106,0.20221606648199447,0.1592797783933518,0.14958448753462605,0.13919667590027698,0.08102493074792244,0.05055401662049862,0.0948753462603878,0.12950138504155126,0.0886426592797784,0.0886426592797784,0.06786703601108034,0.043628808864265935,-348.0723135630095,-738.3708617630521,-957.8494507840387,-696.0850285288893,-644.3807433283819,-517.530837068937,-259.92583079322856,-303.0945594584372,-701.8302156218488,-914.6349261646486,-638.9062630182092,-603.4220024286656,-451.68768150533487,-251.34669519605126,1.0199281295848934e-05,1.0199281295848934e-05,0.5,0.8287671232876712,1.0,0.7876712328767123,0.7397260273972601,0.6883561643835616,0.4006849315068493,0.3903743315508021,0.7326203208556149,1.0,0.6844919786096256,0.6844919786096256,0.5240641711229946,0.3368983957219251,2107.2935670130323,1.0067882478813774,1.5559770910337414,3
1686,3016,12,1,119,0,421,65,6.476923076923077,106568918.0,3200,1.08375,0.29125,0.4025,1.0610079575596818,7930.093832891248,7474.1134375,0.2,0.1259375,0.1471875,0.131875,0.1153125,0.1203125,0.19375,0.165625,0.1165625,0.1371875,0.124375,0.1078125,0.1125,0.174375,0.14625,-1240.8245010340866,-1491.9069582763705,-1278.3882008132387,-1072.2383702165143,-1150.3632977065045,-2173.0702928851315,-1820.9184853023075,-1319.0145566258286,-1573.1615753846875,-1367.3337890039606,-1155.2847972290476,-1234.1577365343041,-2263.507954527109,-1895.7337279945807,8.199141992287613e-05,8.199141992287613e-05,0.65,0.7596774193548387,0.6806451612903225,0.5951612903225806,0.6209677419354839,1.0,0.8548387096774193,0.6684587813620072,0.7867383512544802,0.7132616487455197,0.6182795698924731,0.6451612903225806,1.0,0.8387096774193548,41068.81151602387,2.337134763886564,2.26587284209068,3
